climate_date,province_name,latitude,longitude,precipitation_mm,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_mps,source,dry_day_flag,heavy_rain_flag,heat_stress_flag,climate_risk_score,climate_risk_label
2026-03-11,Papua Tengah,-4.269928,138.0803529,21.73,24.32,28.23,21.66,85.79,2.0,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Riau,0.2933469,101.7068294,15.07,26.49,30.66,22.8,82.44,0.88,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sulawesi Barat,-2.8441371,119.2320784,8.31,20.01,24.1,16.6,89.4,0.94,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sulawesi Selatan,-3.6687994,119.9740534,13.48,22.52,26.53,19.17,89.13,2.65,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sulawesi Tengah,-1.4300254,121.4456179,2.05,22.03,24.47,20.86,91.35,0.97,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sulawesi Tenggara,-4.14491,122.174605,2.32,25.04,28.87,21.97,88.47,1.02,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sulawesi Utara,0.6246932,123.9750018,9.77,24.24,26.32,22.71,87.67,4.68,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sumatera Barat,-0.7399397,100.8000051,3.86,24.08,28.3,20.68,81.77,1.35,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sumatera Selatan,-3.3194374,103.914399,1.52,25.57,29.24,22.96,89.51,2.71,NASA POWER Daily API,0,0,0,0,Low
2026-03-11,Sumatera Utara,2.1153547,99.5450974,8.78,22.12,25.64,19.25,89.11,1.23,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Aceh,4.695135,96.7493993,0.02,21.31,26.72,17.01,82.73,0.84,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Bali,-8.4095178,115.188916,2.68,25.25,27.94,23.84,87.53,3.14,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Banten,-6.4058172,106.0640179,0.96,25.6,29.44,22.45,86.82,2.58,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Bengkulu,-3.7928451,102.2607641,1.67,25.72,27.33,24.58,89.03,1.82,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,D.I Yogyakarta,-7.8753849,110.4262088,4.1,26.06,28.73,24.12,85.53,4.12,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,DKI Jakarta,-6.1944491,106.8229198,4.96,27.25,29.62,24.84,84.03,3.66,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Gorontalo,0.6999372,122.4467238,9.96,26.21,27.78,25.0,86.19,3.75,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Jambi,-1.6101229,103.6131203,0.56,26.33,30.84,22.96,86.58,1.45,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Jawa Barat,-7.090911,107.668887,0.09,21.84,26.74,18.04,86.75,2.78,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Jawa Tengah,-7.150975,110.1402594,1.05,26.0,29.37,23.43,81.38,3.37,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Jawa Timur,-7.5360639,112.2384017,0.91,25.34,29.3,22.03,87.17,2.85,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Kalimantan Barat,-0.2787808,111.4752851,2.9,25.77,29.79,21.92,87.29,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Kalimantan Selatan,-3.0926415,115.2837585,2.52,26.63,31.19,23.53,86.23,1.27,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Kalimantan Tengah,-1.6814878,113.3823545,1.86,27.11,32.65,22.84,82.86,1.14,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Kalimantan Timur,0.5386586,116.419389,6.02,25.68,29.01,23.17,91.49,0.6,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Kalimantan Utara,3.0730929,116.0413889,52.33,22.73,25.41,21.04,97.24,0.5,NASA POWER Daily API,0,1,0,2,Medium
2026-03-12,Kepulauan Bangka Belitung,-2.7410513,106.4405872,0.49,27.01,30.0,24.48,81.64,3.9,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Kepulauan Riau,3.9456514,108.1428669,3.78,27.18,27.69,26.68,87.79,6.31,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Lampung,-4.5585849,105.4068079,16.22,26.56,29.4,24.48,87.42,2.79,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Maluku,-3.2384616,130.1452734,3.27,26.78,28.41,25.56,84.7,5.68,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Maluku Utara,1.5709993,127.8087693,12.31,26.43,27.67,25.62,87.12,5.04,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Nusa Tenggara Barat,-8.6529334,117.3616476,3.41,25.77,29.79,22.93,86.52,2.12,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Nusa Tenggara Timur,-8.6573819,121.0793705,0.56,26.22,29.3,23.72,83.82,2.34,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Papua,-4.269928,138.0803529,25.29,23.99,27.36,21.27,86.56,2.25,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Papua Barat,-1.3361154,133.1747162,6.77,23.51,26.95,20.67,90.66,1.03,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Papua Barat Daya,-0.88272864,131.28662743,9.7,27.65,29.05,26.62,84.08,4.28,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Papua Pegunungan,-4.06450843,138.95770535,34.42,13.51,18.77,8.7,88.69,2.5,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Papua Selatan,-4.269928,138.0803529,25.29,23.99,27.36,21.27,86.56,2.25,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Papua Tengah,-4.269928,138.0803529,25.29,23.99,27.36,21.27,86.56,2.25,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Riau,0.2933469,101.7068294,22.01,26.26,30.45,22.1,87.63,0.91,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sulawesi Barat,-2.8441371,119.2320784,8.13,20.26,24.38,17.25,90.17,1.1,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sulawesi Selatan,-3.6687994,119.9740534,9.2,22.82,27.02,19.73,89.37,2.3,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sulawesi Tengah,-1.4300254,121.4456179,2.23,21.57,23.89,20.42,92.78,1.14,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sulawesi Tenggara,-4.14491,122.174605,1.42,24.47,27.28,22.9,92.26,0.93,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sulawesi Utara,0.6246932,123.9750018,7.1,23.86,25.57,22.61,89.2,4.59,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sumatera Barat,-0.7399397,100.8000051,0.15,24.27,28.59,20.32,79.8,1.42,NASA POWER Daily API,1,0,0,1,Medium
2026-03-12,Sumatera Selatan,-3.3194374,103.914399,4.63,25.59,28.64,22.7,87.45,1.91,NASA POWER Daily API,0,0,0,0,Low
2026-03-12,Sumatera Utara,2.1153547,99.5450974,2.2,22.62,26.51,19.58,87.78,1.48,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Aceh,4.695135,96.7493993,0.06,20.67,24.31,17.78,86.3,0.54,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Bali,-8.4095178,115.188916,5.04,25.65,28.32,23.8,87.71,2.89,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Banten,-6.4058172,106.0640179,1.04,25.59,29.93,22.38,86.28,3.06,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Bengkulu,-3.7928451,102.2607641,1.53,26.24,28.92,24.34,87.86,2.54,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,D.I Yogyakarta,-7.8753849,110.4262088,4.55,25.78,28.56,23.76,87.77,4.15,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,DKI Jakarta,-6.1944491,106.8229198,0.85,27.68,30.57,24.99,82.12,3.5,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Gorontalo,0.6999372,122.4467238,8.59,26.35,28.45,24.7,85.45,4.49,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Jambi,-1.6101229,103.6131203,2.14,26.67,31.04,22.95,87.3,1.38,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Jawa Barat,-7.090911,107.668887,0.05,21.63,26.54,17.69,87.54,2.93,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Jawa Tengah,-7.150975,110.1402594,2.32,26.01,29.38,23.17,80.47,3.01,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Jawa Timur,-7.5360639,112.2384017,17.6,25.43,29.55,21.79,86.72,2.51,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Kalimantan Barat,-0.2787808,111.4752851,1.71,25.87,29.85,22.89,87.87,0.8,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Kalimantan Selatan,-3.0926415,115.2837585,0.14,26.68,31.07,23.18,85.0,1.24,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Kalimantan Tengah,-1.6814878,113.3823545,0.27,27.65,33.4,23.09,80.89,0.94,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Kalimantan Timur,0.5386586,116.419389,4.83,25.99,29.6,23.57,90.82,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Kalimantan Utara,3.0730929,116.0413889,17.4,22.98,26.42,21.12,91.86,0.66,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Kepulauan Bangka Belitung,-2.7410513,106.4405872,3.37,27.4,30.29,24.85,82.0,3.1,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Kepulauan Riau,3.9456514,108.1428669,2.47,27.34,27.93,26.92,83.37,7.31,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Lampung,-4.5585849,105.4068079,37.98,27.42,30.4,24.53,83.61,1.29,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Maluku,-3.2384616,130.1452734,9.47,26.43,27.73,25.58,85.42,5.48,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Maluku Utara,1.5709993,127.8087693,22.44,26.0,26.76,25.22,88.32,5.16,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Nusa Tenggara Barat,-8.6529334,117.3616476,1.23,25.95,29.84,23.13,86.32,2.1,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Nusa Tenggara Timur,-8.6573819,121.0793705,8.67,26.07,28.99,23.92,85.81,2.93,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua,-4.269928,138.0803529,5.37,23.23,26.81,20.79,87.13,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua Barat,-1.3361154,133.1747162,23.24,22.55,25.1,20.81,94.26,0.93,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua Barat Daya,-0.88272864,131.28662743,17.51,26.95,27.76,26.24,85.84,4.13,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua Pegunungan,-4.06450843,138.95770535,2.49,13.69,18.16,10.03,90.14,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua Selatan,-4.269928,138.0803529,5.37,23.23,26.81,20.79,87.13,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Papua Tengah,-4.269928,138.0803529,5.37,23.23,26.81,20.79,87.13,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Riau,0.2933469,101.7068294,24.28,26.2,28.67,24.38,94.67,0.74,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sulawesi Barat,-2.8441371,119.2320784,0.73,20.18,24.66,16.99,86.62,1.05,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Sulawesi Selatan,-3.6687994,119.9740534,2.24,23.38,28.24,19.74,85.47,2.29,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sulawesi Tengah,-1.4300254,121.4456179,1.89,21.96,25.51,19.81,90.46,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sulawesi Tenggara,-4.14491,122.174605,0.45,24.86,27.68,22.67,89.37,0.79,NASA POWER Daily API,1,0,0,1,Medium
2026-03-13,Sulawesi Utara,0.6246932,123.9750018,6.34,24.03,26.34,22.44,88.18,4.57,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sumatera Barat,-0.7399397,100.8000051,2.09,24.25,28.31,21.03,87.88,1.55,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sumatera Selatan,-3.3194374,103.914399,8.69,27.11,31.18,23.81,82.41,1.27,NASA POWER Daily API,0,0,0,0,Low
2026-03-13,Sumatera Utara,2.1153547,99.5450974,12.45,21.4,24.04,19.1,92.28,1.25,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Aceh,4.695135,96.7493993,38.67,20.07,22.66,17.95,96.47,0.83,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Bali,-8.4095178,115.188916,4.91,25.55,27.85,23.91,88.9,1.97,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Banten,-6.4058172,106.0640179,0.66,25.71,30.22,22.28,83.57,2.96,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Bengkulu,-3.7928451,102.2607641,0.56,26.61,29.52,24.48,83.86,2.21,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,D.I Yogyakarta,-7.8753849,110.4262088,6.28,26.26,29.02,23.97,87.25,3.08,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,DKI Jakarta,-6.1944491,106.8229198,0.68,27.49,30.42,24.56,81.15,3.61,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Gorontalo,0.6999372,122.4467238,4.47,26.71,28.22,25.38,85.67,4.58,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Jambi,-1.6101229,103.6131203,26.3,25.94,27.83,24.67,94.9,1.33,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Jawa Barat,-7.090911,107.668887,0.69,21.93,26.86,17.3,87.65,2.47,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Jawa Tengah,-7.150975,110.1402594,3.03,26.04,28.95,23.78,82.92,2.46,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Jawa Timur,-7.5360639,112.2384017,8.75,25.86,29.49,22.5,86.27,2.17,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Kalimantan Barat,-0.2787808,111.4752851,5.89,25.85,29.66,22.64,89.17,0.81,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Kalimantan Selatan,-3.0926415,115.2837585,0.42,27.22,31.2,24.07,83.91,0.8,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Kalimantan Tengah,-1.6814878,113.3823545,1.86,27.98,33.52,23.54,80.05,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Kalimantan Timur,0.5386586,116.419389,4.3,25.86,29.33,23.06,91.8,0.73,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Kalimantan Utara,3.0730929,116.0413889,0.45,22.45,25.94,20.46,87.07,0.71,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Kepulauan Bangka Belitung,-2.7410513,106.4405872,18.95,27.29,28.75,26.03,87.38,3.9,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Kepulauan Riau,3.9456514,108.1428669,0.8,27.29,28.02,26.68,83.21,6.84,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Lampung,-4.5585849,105.4068079,12.48,27.29,29.86,25.23,86.97,1.92,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Maluku,-3.2384616,130.1452734,4.97,26.51,28.05,25.21,87.31,5.31,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Maluku Utara,1.5709993,127.8087693,0.72,26.95,28.35,25.98,80.09,7.28,NASA POWER Daily API,1,0,0,1,Medium
2026-03-14,Nusa Tenggara Barat,-8.6529334,117.3616476,6.8,25.96,29.45,23.61,87.0,1.71,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Nusa Tenggara Timur,-8.6573819,121.0793705,7.44,26.06,28.36,24.38,87.54,3.12,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua,-4.269928,138.0803529,7.04,23.45,27.3,19.71,88.31,2.17,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua Barat,-1.3361154,133.1747162,10.59,23.01,27.53,18.87,89.97,0.79,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua Barat Daya,-0.88272864,131.28662743,5.13,27.24,28.65,25.75,82.51,4.59,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua Pegunungan,-4.06450843,138.95770535,13.68,13.77,17.49,11.29,90.57,2.08,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua Selatan,-4.269928,138.0803529,7.04,23.45,27.3,19.71,88.31,2.17,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Papua Tengah,-4.269928,138.0803529,7.04,23.45,27.3,19.71,88.31,2.17,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Riau,0.2933469,101.7068294,67.02,26.24,28.85,24.11,93.71,0.8,NASA POWER Daily API,0,1,0,2,Medium
2026-03-14,Sulawesi Barat,-2.8441371,119.2320784,4.49,20.52,25.4,16.64,87.91,0.95,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sulawesi Selatan,-3.6687994,119.9740534,6.14,23.35,27.69,19.93,84.22,1.05,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sulawesi Tengah,-1.4300254,121.4456179,53.4,21.67,24.35,19.82,92.73,1.17,NASA POWER Daily API,0,1,0,2,Medium
2026-03-14,Sulawesi Tenggara,-4.14491,122.174605,3.09,24.47,26.55,22.82,92.78,0.59,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sulawesi Utara,0.6246932,123.9750018,4.71,24.22,25.94,22.9,87.8,4.55,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sumatera Barat,-0.7399397,100.8000051,16.61,23.33,25.81,21.71,91.93,1.93,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sumatera Selatan,-3.3194374,103.914399,13.21,26.03,28.61,24.2,91.09,1.97,NASA POWER Daily API,0,0,0,0,Low
2026-03-14,Sumatera Utara,2.1153547,99.5450974,36.23,21.5,24.37,19.14,93.25,1.75,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Aceh,4.695135,96.7493993,10.3,19.41,22.35,17.44,88.3,0.84,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Bali,-8.4095178,115.188916,13.42,25.62,28.08,24.23,87.88,1.74,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Banten,-6.4058172,106.0640179,5.94,25.77,29.44,22.56,85.97,2.86,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Bengkulu,-3.7928451,102.2607641,0.54,27.11,30.03,25.34,77.99,1.53,NASA POWER Daily API,1,0,0,1,Medium
2026-03-15,D.I Yogyakarta,-7.8753849,110.4262088,7.36,26.14,28.43,24.47,88.91,2.86,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,DKI Jakarta,-6.1944491,106.8229198,3.46,27.53,29.5,25.16,83.74,3.65,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Gorontalo,0.6999372,122.4467238,6.75,26.86,28.82,25.54,83.81,5.23,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Jambi,-1.6101229,103.6131203,7.86,26.34,29.62,24.08,91.29,1.52,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Jawa Barat,-7.090911,107.668887,18.3,21.49,24.88,18.79,88.9,2.81,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Jawa Tengah,-7.150975,110.1402594,2.19,25.5,27.06,24.36,86.98,3.49,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Jawa Timur,-7.5360639,112.2384017,42.58,25.76,28.71,23.63,90.19,1.91,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Kalimantan Barat,-0.2787808,111.4752851,4.39,25.62,28.98,22.91,90.71,0.73,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Kalimantan Selatan,-3.0926415,115.2837585,8.39,26.53,29.88,24.39,88.86,0.81,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Kalimantan Tengah,-1.6814878,113.3823545,3.15,28.51,35.54,23.55,79.92,0.64,NASA POWER Daily API,0,0,1,1,Medium
2026-03-15,Kalimantan Timur,0.5386586,116.419389,29.3,25.04,26.98,23.0,95.67,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Kalimantan Utara,3.0730929,116.0413889,0.03,23.1,27.06,20.1,87.88,0.92,NASA POWER Daily API,1,0,0,1,Medium
2026-03-15,Kepulauan Bangka Belitung,-2.7410513,106.4405872,4.23,27.33,29.13,25.94,85.55,4.51,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Kepulauan Riau,3.9456514,108.1428669,0.65,27.28,27.97,26.72,81.63,6.63,NASA POWER Daily API,1,0,0,1,Medium
2026-03-15,Lampung,-4.5585849,105.4068079,23.8,27.04,29.69,24.71,88.72,3.37,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Maluku,-3.2384616,130.1452734,9.11,26.66,27.59,26.03,85.73,3.98,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Maluku Utara,1.5709993,127.8087693,0.57,26.88,28.62,25.71,77.96,6.78,NASA POWER Daily API,1,0,0,1,Medium
2026-03-15,Nusa Tenggara Barat,-8.6529334,117.3616476,7.97,26.14,29.09,24.01,87.59,1.49,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Nusa Tenggara Timur,-8.6573819,121.0793705,20.95,26.15,28.21,24.63,87.17,2.07,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua,-4.269928,138.0803529,8.39,21.93,25.01,19.61,90.48,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua Barat,-1.3361154,133.1747162,18.78,22.66,24.87,20.8,95.61,0.73,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua Barat Daya,-0.88272864,131.28662743,6.91,27.68,28.99,26.56,81.86,4.03,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua Pegunungan,-4.06450843,138.95770535,6.63,12.54,16.01,9.84,91.22,2.29,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua Selatan,-4.269928,138.0803529,8.39,21.93,25.01,19.61,90.48,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Papua Tengah,-4.269928,138.0803529,8.39,21.93,25.01,19.61,90.48,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Riau,0.2933469,101.7068294,23.96,26.36,29.67,23.63,91.12,0.69,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sulawesi Barat,-2.8441371,119.2320784,1.06,21.36,26.34,17.81,87.66,0.75,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sulawesi Selatan,-3.6687994,119.9740534,10.79,24.08,29.15,21.43,85.63,0.87,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sulawesi Tengah,-1.4300254,121.4456179,13.85,21.44,24.43,19.36,93.34,0.98,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sulawesi Tenggara,-4.14491,122.174605,3.9,24.2,26.21,22.4,95.01,0.87,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sulawesi Utara,0.6246932,123.9750018,7.83,24.55,27.17,22.68,85.77,4.72,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sumatera Barat,-0.7399397,100.8000051,2.73,23.44,27.36,19.88,86.4,1.54,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sumatera Selatan,-3.3194374,103.914399,3.67,26.26,29.36,23.75,88.98,2.59,NASA POWER Daily API,0,0,0,0,Low
2026-03-15,Sumatera Utara,2.1153547,99.5450974,30.54,20.93,23.43,18.98,93.47,1.47,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Aceh,4.695135,96.7493993,0.08,20.87,26.29,16.11,80.79,0.63,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Bali,-8.4095178,115.188916,3.9,25.55,28.79,23.81,85.15,1.36,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Banten,-6.4058172,106.0640179,3.0,25.94,29.65,23.42,81.34,2.45,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Bengkulu,-3.7928451,102.2607641,2.16,26.64,29.79,24.83,83.54,1.97,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,D.I Yogyakarta,-7.8753849,110.4262088,8.09,26.17,28.88,24.28,85.95,2.63,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,DKI Jakarta,-6.1944491,106.8229198,3.91,27.58,29.65,26.01,82.5,3.1,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Gorontalo,0.6999372,122.4467238,8.4,26.8,28.58,25.38,83.08,4.46,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Jambi,-1.6101229,103.6131203,2.77,26.33,29.32,24.17,89.15,1.59,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Jawa Barat,-7.090911,107.668887,0.56,21.77,25.93,18.44,85.29,2.16,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Jawa Tengah,-7.150975,110.1402594,0.68,26.34,28.53,24.39,80.49,2.08,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Jawa Timur,-7.5360639,112.2384017,25.05,26.09,29.58,22.75,85.92,1.63,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kalimantan Barat,-0.2787808,111.4752851,3.35,25.02,27.09,23.25,93.49,0.52,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kalimantan Selatan,-3.0926415,115.2837585,2.39,26.63,31.19,23.74,87.41,0.74,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kalimantan Tengah,-1.6814878,113.3823545,7.03,26.34,29.95,24.23,90.44,0.88,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kalimantan Timur,0.5386586,116.419389,10.44,24.96,27.42,23.19,96.1,0.6,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kalimantan Utara,3.0730929,116.0413889,0.07,23.6,27.45,20.86,86.15,0.72,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Kepulauan Bangka Belitung,-2.7410513,106.4405872,5.22,27.23,28.95,25.73,85.62,4.0,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Kepulauan Riau,3.9456514,108.1428669,0.4,27.31,28.04,26.72,79.37,6.67,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Lampung,-4.5585849,105.4068079,17.48,26.55,28.71,24.47,89.63,2.54,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Maluku,-3.2384616,130.1452734,4.93,26.81,27.92,25.88,84.94,3.32,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Maluku Utara,1.5709993,127.8087693,0.2,26.73,28.38,25.47,79.95,5.39,NASA POWER Daily API,1,0,0,1,Medium
2026-03-16,Nusa Tenggara Barat,-8.6529334,117.3616476,9.54,26.33,29.51,24.33,86.96,1.1,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Nusa Tenggara Timur,-8.6573819,121.0793705,20.88,26.31,28.69,24.74,85.45,1.55,NASA POWER Daily API,0,0,0,0,Low
2026-03-16,Papua,-4.269928,138.0803529,0.1,23.6,27.2,19.9,81.96,1.89,NASA POWER Daily API,1,0,0,1,Medium
